atmosphere,city,cleanliness,country,description,distance,facilities,kind,location,name,price,rating,rating_cat,reviews,security,services,staff,value_for_money
8.4,Phuket,8.2,Thailand,"BGW Phuket is located in the heart of Patong, only 3 minutes from Patong Walking Street and Jungceylon Shopping Mall, 5 minutes from Patong Beach. BGW Phuket, we provide a one-stop service desk with the most welcoming staff who could help you with sightseeing tips, travel planning and booking. We offer towel, linen, water to refill, ear plugs, etc. We're newly decorated and reopening in October 2018. 100 meters walking distance from Bangla Road you could find the warmest vibe designed in turquoise. In the common area you could chilax on the pillow and enjoy an ice cold drink with travelers there. We have double bed private rooms, deluxe rooms with balcony and city views, twin beds and bunk beds with curtain for you to choose, all air-conditioned. And of course, we offer free Wi-Fi throughout the hotel.  View House Rules  ",10.3,8.1,Hostel,9.5,BGW Phuket,US$6.15,8.8,Fabulous,124,8.9,"Free City Maps, Free Internet Access, Free Parking, Free WiFi, Linen Included, Adaptors, Air Conditioning, Bicycle Parking, Book Exchange, Breakfast Not Included, Cable TV, Common Room, Hair Dryers, Hair Dryers For Hire, Hot Showers, Microwave, Outdoor Terrace, Parking, Reading Light, Security Lockers, Towels Not Included, Housekeeping, Internet Access, Luggage Storage, Reception (limited hours), Shuttle Bus, Tours/Travel Desk, Towels for hire, Bar, Restaurant, Tea & Coffee Making Facilities, Board Games, Wi-Fi",9.4,9.1
,Phuket,,Thailand,"Located just 1.2 km from Kata beach, Garden Home Kata offers affordable price private room with big swimming pool, sun loungers, and tropical garden. Mini library is available for readers who seek to exchange books (English, Swedish, German, French, and etc.) Garden Home Kata offers variety type of room from Budget Room, Superior Room, Garden Terrace Room, and Family Room. Things to Note: 1.Check in time: 14.00 hrs. / Check out time 12.00 hrs. IMPORTANT NOTE: Reception opens from 07.00 hrs. to 21.00 hrs. but you can call us for 24 hours. If you plan to check in after 21.00 hrs., please let us know your estimated arrival time to our hotel. And we will be waiting for your arrival. 2. We accept PayPal, cash, and credit card (Visa, MasterCard, JCB, and UnionPay). 3. CANCELLATION POLICY Summer Season [01/04/2015 - 31/10/2015] Full refund if cancelled more than 3 days before arrival, 50% refund if cancelled 3 days or less before arrival No refund if no-show. High Season [01/11/2015 - 19/12/20154 and 11/01/2016 - 31/03/2016] Full refund if cancelled more than 45 days before arrival, 50% refund, if cancelled 45 days or less before arrival. No refund if no-show or cancelled 30 days or less before arrival. Peak Season [20/12/2015 - 10/01/2016] No refund if no-show or cancelled. Summer Season [01/04/2016 - 31/10/2016] Full refund if cancelled more than 3 days before arrival, 50% refund if cancelled 3 days or less before arrival No refund if no-show. Refund Policy If the payment is made via PayPal, the total amount payment cannot be refunded after 60 days of booking date according to PayPal policy. The hotel will refund the payment deducted the payment processing fee on all bookings cancelled regarding the above hotel cancellation policy and PayPal refund policy. 4. CHILDREN AND EXTRA PERSONS - Maximum number of children (10 years old or less) or infants allowed on existing beds is 1 child or 1 infant per room for free. - Baby cot is available on request at THB 150 per room per night. - Additional fee of THB 300 per person is applied for extra children/adults using existing bedding. 5. Breakfast is optional at the hotel in set menu at 100 - 200 THB per person (Breakfast is not available from May to October)  View House Rules  ",11.6,,Hotel,,Garden Home Kata,US$10.04,,No Rating,9,,"Free City Maps, Free Parking, Free WiFi, Air Conditioning, Book Exchange, Breakfast Not Included, Cable TV, Ceiling Fan, Cots Available, Hair Dryers, Hot Showers, Outdoor Swimming Pool, Outdoor Terrace, Parking, Reading Light, Safe Deposit Box, Swimming Pool, Airport Transfers, Bicycle Hire, Business Centre, Housekeeping, Internet Access, Laundry Facilities, Luggage Storage, Tours/Travel Desk, Café, Restaurant, Tea & Coffee Making Facilities",,
7.3,Phuket,8.7,Thailand,"The Arbern is a design hostel in Phuket. It's been open on November 2018 with various types of room. It was renovated from the abandon 2-storey shop-house building form 70's. We have 3 type of rooms and 5 Dormitories. Every dormitory bed has its own locker, Towel, reading lamp and power socket. The private rooms with private bathroom. Guests of the hostel can enjoy on-site features like free Wi-Fi provided anywhere in the building, 24-hours Front Desk, free parking, daily housekeeping. We have an awesome The Arbern Bistro at ground floor that you can enjoy good coffee, and great food with good relaxed atmosphere. The Arbern is located just in front of the Vichitsangkaram Temples. The hostel is very close to Phuket Old Town and also the city center. Comfy and cozy style that can change a hotel images on your mind. You can spend you relaxing vacation at our stylish space and carry a beautiful travel memory back home. Hope you enjoy your stay with us. ***Property Policies & Conditions: 1. Cancellation Policy: 3 days before arrival. 2. Check in from 14:00 to 22:00. 3. Check out before 12:00 (noon). 4. Payment upon arrival by cash or credit card. 5. Taxes: included. 6. Breakfast: included. 7. No curfew. 8. No smoking in rooms, but designated area is provided. 9. Reception Working Hours: from 07:00 to 22:00.  View House Rules  ",0.5,9.3,Hostel,6.7,The Arbern Hostel x Bistro,US$10.82,8.6,Fabulous,6,9.3,"Free Breakfast, Free Internet Access, Free Parking, Free WiFi, Towels Included, Air Conditioning, Cable TV, Common Room, Fridge/Freezer, Hot Showers, Meeting Rooms, Parking, Reading Light, Security Lockers, Direct Dial Telephone, Express check-in / out, Housekeeping, Luggage Storage, Reception (limited hours), Tours/Travel Desk, Cafe, Meals Available, Restaurant",8.7,10.0
8.0,Phuket,8.5,Thailand,"Fulfill Phuket Hostel is truly at the heart of Phuket Town and conveniently located to experience the best the city has to offer. Guests can easily explore the fascinating and well-preserved old commercial district on foot as it is just a short 5-minute stroll away. Phuket 's unique cultural heritage, museum, market and traditional cuisines await your discovery just outside the hostel walls. - 5 Mins walk to Local Bus Terminal to go beached or other destinations. - 5 Mins walk to shopping mall The hostel has total  21 Rooms, offers 3 types of accommodation to suit every traveler: private, twin, and dorm-style rooms. There are 15 rooms with private bathroom, 4 twin rooms which share common bathroom facilities. Each private and twin room accommodates up to 2 occupants. There are 8 beds in the dormitory area which can be re-arranged for single- sex or coed usage, if requested in advance and space is available.  Free amenities provided by FFH include wifi in all areas, air condition, hot shower, potable water, hot/cold running water, self-service pantry facilities, and television in the common area. A comfortable bar is located on the 1st floor. Also on the 1st floor is a tourist counter which offers information on local attractions, is available to make arrangements for car or motorcycle rentals or book trips to other destinations. Property Policy and Conditions: 1. Reception open 7.30 am.-10.00 pm. Any contact out of service time must inform us in advance. 2. Check-in 2.00 pm.-9.00 pm. / Check-out 12.00 (Late check-out after 1 pm. Will be charge one more night) 3. Both cash and credit card payments are acceptable upon check in at the property. 4. At least 2 days advance notice for free cancellation. 5. Smoking in non smoking zone will be fine 1,000 THB. 6. No pets allowed. 7. No extra bed, double room and twin room can only accept 2 persons max. 8. Keys deposit 300 THB (Refund when check-out)  View House Rules  ",0.2,8.5,Hostel,9.0,Fulfill Phuket Hostel,US$11.43,8.7,Fabulous,184,9.0,"Free City Maps, Free Internet Access, Free WiFi, Linen Included, Towels Included, Adaptors, Air Conditioning, Book Exchange, Breakfast Not Included, Common Room, Hair Dryers For Hire, Hot Showers, Key Card Access, Parking, Reading Light, Security Lockers, Washing Machine, Airport Transfers, ATM, Bicycle Hire, Currency Exchange, Housekeeping, Laundry Facilities, Luggage Storage, Tours/Travel Desk, Towels for hire, Bar, Cafe, Meals Available, Vending Machines, DVD's, Wi-Fi",9.0,9.0
,Phuket,,Thailand,"Thai Corner Hotel Patong is a small boutique hotel decorated in Thai style with classical Lanna cultural arts. We are located right in the heart of Patong close to Junceylon and Central Shopping mall, “Banzann” fresh street food market and the world famous Bangla walking street. All the 15 guest rooms including Superior Double with Balcony with a City View and Superior Double or Twin Bed decorated with Thai and Lanna style. Rooms are fitted with a balcony, a flat-screen cable TV and a refrigerator. It has a safety deposit box and a hairdryer. Free toiletries are included in an private bathroom. Thai Corner Hotel Patong offers comfortable guest rooms with all the modern conveniences to make your stay with us as enjoyable as possible. Things to note 1) Check in from 14:00 2) Check out Before 12:00 3) Reception working hours: 24 hours 4) Payment on Arrival: Cash and credit card. Credit card fee +3% 5) Cancellation or amendment must be made 7 days in advance prior to arrival. 6) Breakfast is not included 7) NO smoking in Room, but have smoking area 8) We only accept guests at the age of 18 years old or more.  View House Rules  ",10,,Hotel,,Thai Corner Hotel Patong,US$27.81,8.0,Fabulous,1,,"Free City Maps, Free WiFi, Linen Included, Towels Included, Adaptors, Air Conditioning, Cable TV, Elevator, Fridge/Freezer, Hair Dryers, Iron / Ironing Board, Safe Deposit Box, 24 Hour Reception, Housekeeping, Luggage Storage, Room service (limited hours), Tours/Travel Desk, Wake-up calls, Tea & Coffee Making Facilities, Wi-Fi",,
10.0,Phuket,10.0,Thailand,"Ban Patong Residence is a boutique home atmosphere. Homely vibe where you truly feel  at home , It has a home  spirit around  which you immediately feel upon arrival .Our stuff are very friendly and helpful will help you to  organizing your stay in Thailand.We also can help you with booking  of Air Ticket ,Boat Ticket ,Taxi to Airport , other accommodation  and excursion in Thailand . We received many good  real review on TripAdvisor . Please check!!! Ban Patong Residence provided a full amenities and a quiet environment for your comfort ,very central .The location is close enough to the downtown action  without noise and crowds of tourists . Easy access and short walking distance to Patong Beach, Hard Rock Cafe , Nightlife, Jungsealon  and Central Patong Shopping Center,  Marlin Market and other key attractions . All room are private room with private bath room ( hot and cold shower ), balcony  in every room , suitable for solo travelers, couples , family and the people with wheelchair also welcome.  Breakfast is included : Our breakfast  are  not much variety but special  breakfast  serve it every morning  from 06.00-09.00 am . Norwegian -style waffle serve with honey , butter , blueberry and strawberry jam Boiled egg , Cornflakes, Congee or Conjee is a type of  Rice Porridge  is popular  in many Asia countries ,Orange juice , Milk New Towel and new  beach towel everyday Plastic mat  that you can take to the beach also provided Cleaned  Room daily and kept a high standard of living . The owner of Ban Patong Residence are live in Phuket with the family and have been hosting for many years with many friends and returning and have back packed through many countries, love traveling and experiencing new countries and cultures . We hope to help you experience the same here in “Phuket” Their goals  is  would like everyone who stay at the residence feel like stay at home and can get the soul of Thailand  ,kept a high standard of living ,The room  must be  clean everyday just like a hotel services, have a privacy of a hotel with Thai home  social  and  reasonable price . We use the name Ban Patong Residence because  'Ban' it mean home in Thai language. Ban Patong Residence  received many good review on TripAdvisor . But we are new on Hostelworld . We hope  to meet all of you  and get an  opportunity to  share our experience about Thailand  to all  of you . See you soon !!! Cash and Credit Card are  accepted !!!!! Our Facilities: Elevator  , 6  Common area, 1 Kitchenette with dining area ( kitchenette : free tea , coffee but not for cooking), etc. Room with Aircon , balcony  in every room Lift / Elevator ( size for 11 Persons /750 Kg) Stair 6  Common area 2 Emergency Exit Bookshelf (big bookshelf have many kind of book for kids and  adult ) Free wifi Free Tea and Coffee  all day at coffee corner  with dining area. Private Safety  box in every room . Clean you room everyday , The room were cleaned everyday just like a hotel services Note : The mattress is comfortable , to be sure that you have a good sleep Ban Patong Residence right in the center 5 min walk to Patong Beach 5 min walk to Hard Rock Café 3 min walk to Malin Market 10-15 min walk to Bangla and Jungsealon , Central Patong  Shopping Mall 10-15 Min walk to Simon Cabaret  Theater 7-11 Shop next to the entrance of  the Residence Exchange boot of  kasikorn bank next from the reception 4 ATM machine next from the reception Many restaurant  , massage  , spa , just near by , some just opposite the road Tourist information and Travel Agency  at  the reception Property Policies & Conditions Check in time at 14.00, Check out time at 12:00 (noon), after check out you can leave your luggage with us for a day , free of charge . Minimum  2  nights stay . Kids :  under 2 years old  can stay for free ,but please be inform in advance . Cash and Credit Card Accepted. Non Smoking Taxes Included Group Booking :Please contact us directly for your group booking ,We accept maximum 6 persons by online booking , Please note that your booking  may be cancelled if you make a several separate booking and total number of the group more than 6 persons. Reception working hour from  06.00 - 23.00 Cancellation Policy: Cancellation 2 days in advance please. Free Cancellation Your booking can be cancelled for free, if you cancel your booking 48 hours before arrival your deposit will be refunded to your payment card . If  you cancel within 48 hours , your deposit will not be refunded and the total of the first night ‘s accommodation will be charged to your payment card . Non -refundable rates Your booking is non-refundable . If you choose to cancel your booking , or in the case of a no -show , you will still be charge the full cost of your booking . Automatic no-show  cancellation is after 09.00 pm . if you arrive  after 9.00 pm please inform us in advance We have no age restriction for private rooms. Important Exchange Rate Information : Please note the exchange rate of Thai Baht  is very unstable , we only charge in Thai Baht  and can not guarantee that on arrival  the amount you spend in calculation to other currency will be same as mention on Hostelworld today. However, you can  make payment in advance if you wish to use current exchange rate ,just e-mail us then. Direction From Phuket Domestic Airport From International Airport From Bus Station By Taxi From the Phuket Airport  to Ban Patong Residence is  about 39 Km and it cost about  850 Baht , Grab and Uber are illegal  in Thailand , The cheapest and selfly  way , We  are recommend  you to  take a ' smart bus'  it is a small bus , not a minibus that leaving from Phuket  Airport , It cost only 170 Baht /Person. Just Exit the Airport building there is a couple of stalls offering  Taxi , Taxi meter , Minibus it is like sharing minibus   , Please  look for a “Smart Bus “ sign on your left hand side , You don’t need to book a “Smart Bus “ in advance ,  just pay before get in to the bus , It will take about 1.30 hours . please told them  to sent you at “ Ban Patong Residence “ some driver did not know our residence  address  even we are on the main street ,then you just told them that this residence is above 7-11 shop  , located  between Blue Ocean Hotel and Mazi Design Hotel .or show them our address in Thai , or let the driver call us . บ้านป่าตอง เรสซิเดนซ์ ถนนประชานุเคราะห์ อยู่ด้านบน 7-11  ติดกับโรงแรมบลูโอเชียน และมาซี่ดีไซด์ ตรงข้ามร้านขายเฟอร์นิเจอร์บุญพิทักษ์ ใกล้ๆสามแยกโคโคนัท วิลเลจ Ban Patong Residence located at the main street ,  If you see from in the front of the residence , you will see 7-11 shop and  Kasikorn Bank Exchange Boot  ( Green colour ),  Ban Patong Residence signboard (Purple colour) but if you need a private Taxi : from Ban Patong Residence  it cost 750 Baht /way (Maximum 3 Persons) or by private van it cost 1,000 Baht /way (Maximum 10 Persons), Note to book our taxi please book at list 1 day before arrival and must get a confirmation from us by  email or by message *** Be Aware *** of  a Taxi company , It have many a taxi company from Phuket Airport to Patong Beach , All of them are private company not the government . and they always took you to the check point , and try to push you to  book many tour and hotel  with them , so you will waste of your time , and get a bad  feeling of Thailand .  View House Rules  ",10.7,10.0,Bed and Breakfast,10.0,Ban Patong Residence,US$17.00,10.0,Superb,3,10.0,"Free Breakfast, Free WiFi, Linen Included, Towels Included, Air Conditioning, Cable TV, Fridge/Freezer, Hot Showers, Housekeeping, Luggage Storage, Reception (limited hours), Tea & Coffee Making Facilities, Wi-Fi",10.0,10.0
,Phuket,,Thailand,"NEW OWNER.... Featuring a bar, shared lounge and views of sea, OLLO beach hostel is located in Patong Beach, 600 m from Bangla Road. Among the facilities at this property are a 24-hour front desk and a shared kitchen, along with free WiFi throughout the property. The accommodation provides a tour desk and luggage storage space for guests.At the hostel, each room has air conditioning and a shared bathroom with 4 showers per floor. OLLO beach hostel offers a terrace.Popular points of interest near the accommodation include Jungceylon Shopping Center, Banana Walk and OTOP Market. The nearest airport is Phuket International Airport, 35 km from OLLO beach hostel Property Terms & Policies: 1) Check in from 14:00 2) Check out Before 12:00 3) Reception working hours: 24 hours. 4) Payment on Arrival:  Cash and credit card 5) Cancellation or amendment must be made 7 days in advance prior to arrival. 6) Breakfast is not included. 7) NO smoking in Room, but have smoking area. 8) We only accept guests at the age of 18 years old or more.  View House Rules  ",10.7,,Hostel,,OLLO Beach Hostel,US$7.73,,,0,,"Free Internet Access, Free WiFi, Linen Included, Towels Included, Adaptors, Air Conditioning, Book Exchange, Breakfast Not Included, Common Room, Fridge/Freezer, Hot Showers, Microwave, Outdoor Terrace, Reading Light, Safe Deposit Box, Security Lockers, Self-Catering Facilities, Utensils, 24 Hour Reception, 24 Hour Security, Housekeeping, Internet Access, Late check-out, Luggage Storage, Towels for hire, Bar, Board Games, PlayStation, Wi-Fi",,
,Phuket,,Thailand,"Unique and well maintained property on Nanai Soi 8 with great services and all you can expect for an enjoyable holiday. Moxi Boutique Hotel is a preferred hotel on every major platform and it has the particularity to have very large room. We have 3 different room category from Studio room (26 square meter ), Deluxe room ( 33 square meter) and Ultra Deluxe room ( 46 square meter). The indoor swimming pool is perfect for a nice refreshment after and long day under the sun. We also have a sport bar where we showing all the event and where our customer can enjoy our famous Mai Tai cocktail. The guest can cancel free of charge until 7 days before arrival. The guest will be charged the cost of the first night if they cancel in the 7 days before arrival. If the guest doesn’t show up they will be charged the total price of the reservation. Property Terms & Policies: 1) Check in from 14:00 2) Check out Before 12:00 3) Reception working hours: 24 hours. 4) Payment on Arrival:  Cash and credit card 5) Cancellation or amendment must be made 7 days in advance prior to arrival. 6) Breakfast is not included. 7) NO smoking in Room, but have smoking area.  View House Rules  ",10.2,,Hotel,,Moxi Boutique Hotel,US$18.54,,No Rating,0,,"Free Internet Access, Free WiFi, Linen Included, Towels Included, Adaptors, Air Conditioning, Bicycle Parking, Cable TV, Cots Available, Elevator, Fridge/Freezer, Hair Dryers, Hot Showers, Indoor Swimming Pool, Iron / Ironing Board, Reading Light, Safe Deposit Box, Security Lockers, Swimming Pool, 24 Hour Reception, 24 Hour Security, ATM, Beauty Salon, Bicycle Hire, Express check-in / out, Housekeeping, Internet Access, Late check-out, Laundry Facilities, Luggage Storage, Postal Service, Tours/Travel Desk, Wake-up calls, Bar, Café, Meals Available, Mini-Supermarket, Restaurant, Tea & Coffee Making Facilities, Wi-Fi",,
4.7,Phuket,8.0,Thailand,"Welcome to a Poshtel in Phuket. We are situated in front of Ao Chalong Pier 2 minutes by walk. Suitable for Marine Tourism, Fishing, Scuba Diving in Andaman Sea, Paradise of Marine Tourism. With 4 Storeys of 17 Private Deluxe Rooms and 5 Dorms for 36 bed, all ensuite. From Poshtel to Rawai Beach, Kata Beach, Karon Beach, Chalong Temple, Big Buddha, Promthep Cape all about 5-10 Minutes by car, all interest thing of phuket locate around our Poshtel. We are the group of Marine Tour Company, a leader of marine tour in Phuket, we have many boat trip to Coral Island, Raya Island, Fishing Trip, Yacht Chater service for all of your expectation and need.  View House Rules  ",8.8,7.3,Hostel,5.3,Phuket Marine Poshtel,US$13.91,6.8,Good,43,8.0,"Free Breakfast, Free City Maps, Free Internet Access, Free WiFi, Linen Included, Adaptors, Air Conditioning, BBQ, Book Exchange, Cable TV, Card Phones, Cooker, Dryer, Fridge/Freezer, Iron / Ironing Board, Key Card Access, Outdoor Terrace, Parking, Reading Light, Safe Deposit Box, Security Lockers, Airport Transfers, ATM, Housekeeping, Internet Access, Late check-out, Luggage Storage, Postal Service, Reception (limited hours), Shuttle Bus, Tours/Travel Desk, Towels for hire, Bar, Cafe, Mini-Supermarket, Tea & Coffee Making Facilities, Vending Machines, Games Room",7.3,6.7
,Phuket,,Thailand,"The Z Nite Hostel is Phuket Town Hostel that will save money in your wallet. The first floor is Cafe bar (Food & Drink 7.00am-9.00pm.) with modern loft design while the higher floors are hostel with modern design and we also hae free internet service (PC) as well. We welcome every guest who will stay with us. If you stayed here, we guaranteed that you will feel the coziness and convenient with clean and secured rooms as well as attentiveness of our staffs since you decided to book with us. I will provide you the best service and help with any issues during your stay. ***Property Policies & Conditions: 1. Cancellation policy: At least 3 days advance notice for free cancellation. 2. Check in from 14:00 to 22:00. 3. Check out before 12:00 noon. 4. Payment upon arrival by cash and Card. 5. NO smoking in Room, but have smoking area. 6. Age restriction: 18+. 7. Reception working hours 07:00-22:00.  View House Rules  ",0.5,,Hostel,,The Z Nite Hostel,US$10.82,,No Rating,0,,"Free Breakfast, Free City Maps, Free Internet Access, Free Parking, Free WiFi, Linen Included, Towels Included, Air Conditioning, Ceiling Fan, Dryer, Hair Dryers, Hot Showers, Key Card Access, Microwave, Parking, Reading Light, Security Lockers, Washing Machine, 24 Hour Security, Express check-in / out, Housekeeping, Internet Access, Internet café, Late check-out, Reception (limited hours), Tours/Travel Desk, Bar, Cafe, Restaurant, Tea & Coffee Making Facilities, Foosball, Games Room, Wi-Fi",,
,Phuket,,Thailand,"Kokotel is unique and innovate Bed & Cafe concept. Started with a 1st branch in Bangkok in 2016. For all budget but having strong preference guests, we created a creative and comfortable dorm room only here in Patong. We are friends and families serving friends and families, we are ready to welcome and treat you with heartfelt hospitality. At the first floor you can enjoy tasting special Italian-Asian fusion dishes, fresh beverages and drinking alcohols with your mates. At the top floor of the hotel, swimming pool and cool public area is ready to prove your chill and relax time. Our staff, facilities, location and price, we provide you the best choice in Patong. We are looking forward to welcoming you here at Kokotel Phuket Patong.  View House Rules  ",10.4,,Hostel,,Kokotel Phuket Patong,US$30.60,,No Rating,83,,"Free WiFi, Breakfast Not Included, Cable TV, Cooker, Dryer, Fridge/Freezer, Hair Dryers, Key Card Access, 24 Hour Reception, Housekeeping, Bar, Cafe, Meals Available",,
2.0,Phuket,2.0,Thailand,"#ME Hostel offers non-smoking rooms, free WiFi, free Tea & Coffee and a shared lounge. The property is only 8 mints walk to Bangla Road and 4 mints walk to the Beach. At the Property each room has a wardrobe air conditioning and a bathroom. Popular points of interest near the accommodation include Patong Boxing Stadium, Banzaan Fresh Market, Halal Food, other Fast food, Seven Eleven, Family Mart shops and Paradise Complex Patong. The nearest airport is Phuket International, 40 km from ME Hotel, and the property offers a paid airport pick & drop shuttle service. This is our guests' favourite part of Patong Beach, according to independent reviews. This property also has one of the best-rated locations in Patong Beach! Guests are happier about it compared to other properties in the area. This property is also rated for the best value in Patong Beach! Guests are getting more for their money when compared to other properties in this city. We speak your language! Do you want to stay with #ME? The reception is perfect to share between all the guest here. ***Property Policies & Conditions: 1. Cancellation policy: At least 2 days advance notice for free cancellation. 2. Check in from 14:00 to 23:00. 3. Check out before 12:00 noon. 4. Payment upon arrival by cash. 5. We does not provide breakfast. 6. Age restriction: Over 18. 7. Reception working hours 09:00-23:00 (If you have to arrive late please call us or email).  View House Rules  ",10.1,2.0,Hostel,2.0,#Me Hostel,US$9.27,2.6,Rating,47,2.0,"Free City Maps, Free Internet Access, Free WiFi, Linen Included, Air Conditioning, Bicycle Parking, Breakfast Not Included, Card Phones, Hair Dryers For Hire, Hot Showers, Microwave, Parking, Airport Transfers, Housekeeping, Internet Access, Late check-out, Luggage Storage, Reception (limited hours), Towels for hire, Bar, Cafe, Tea & Coffee Making Facilities, Board Games",6.0,2.0
5.3,Phuket,5.3,Thailand,"Baan Kamala Fantasea Hotel is 5 minute walk to Baan Kamala Beach and Phuket Fantasea offers 3 types of accommodation split between 2 buildings. For budget travelers there are 5 dormitories, each able to sleep 6 people and each dormitory has its own toilet/shower room. For those on a larger budget, there is a separate building that boasts 16 spacious rooms, each with its own shower and toilet, air-con, cable TV and refrigerator.  This building also houses an exclusive rooftop suite, which is a 1 bedroom suite with full utilities and spacious terrace area. This suite is ideal for couples who want a little luxury & privacy at a low cost. CCTV cameras are in operation in all areas of both properties and free car parking spaces are available for guests. There is a choice of room types available: standard room, sweet room and an extra building especially aimed at backpackers. We also have full inside and outside facilities. A warm, welcoming Thai style service will embrace you here. You will feel safe and secure knowing Baan Kamala is covered by CCTV and key card system. The place to relax and enjoy comfortable living is 'Bann Kamala' Facilities: -air conditioning -free high speed WI-Fi internet -international cable TV -hot water shower -refrigerator -safety box -coffee bar -Thai food and seafood ' Cancellation Policy' Dec.1 2018-Mar.31 2019 for Free Cancellation 7 Day before arrival and 100% of the total night will be charged at least 7 days prior to arrival if 'No show'.  View House Rules  ",13.9,4.7,Hostel,6.7,Baan Kamala Fantasea Hotel,US$7.73,5.3,Rating,121,6.0,"Free City Maps, Free Internet Access, Free Parking, Free WiFi, Linen Included, Towels Included, Adaptors, Air Conditioning, BBQ, Bicycle Parking, Book Exchange, Cable TV, Ceiling Fan, Common Room, Hair Dryers, Hair Dryers For Hire, Hot Showers, Key Card Access, Linen Not Included, Outdoor Terrace, Parking, Reading Light, Safe Deposit Box, Security Lockers, Self-Catering Facilities, Washing Machine, 24 Hour Reception, 24 Hour Security, Airport Transfers, Bicycle Hire, Fax Service, Housekeeping, Internet Access, Laundry Facilities, Luggage Storage, Postal Service, Tours/Travel Desk, Bar, Cafe, Meals Available, Mini-Supermarket, Restaurant, Tea & Coffee Making Facilities, Board Games, DVD's, Games Room, Nightclub, Wi-Fi",5.3,4.0
7.3,Phuket,7.8,Thailand,"HAO HOSTEL is with nice location. From its super-convenient location, numerous travelling destinations, with charming combination of cultural heritages, old-town sceneries, department stores, restaurants and clubs are waiting to be explored. HAO HOSTEL is in Phuket Town, only 1 minutes walk from Phuket Bus Terminal1. From here, you can go to many shopping centres such as Limelight Avenue, Ocean Shopping Mall or Central Festival Phuket etc. It is also closed to Old Phuket Town which covers Thalang and Dibuk roads. - Room: 1 Bed (for 2 persons): Double Room ( AC ) with SHARE Bathroom 2-Bed Private Dorm / 2 Beds with SHARE Bathroom 4-Bed Female Dorm / 4 Beds 8-Bed Mixed Dorm / 8 Beds 4-Bed Mixed Dorm  / 4 Beds FACILITIES 1. INTERNET / FREE-WIFI ACCESS 2. BREAKFAST 3. CAFÉ & BAR 4. THE RELAXING & ACTIVITIES AREA 5.PERSONAL LOCKER 6.CCTV WITH 24 HOURS MONITORING 7.ELECTRONIC KEYCARD ACCESS 1. Check-in Time: from 14:00 to 23:00. 2. Check-out Time: from 08:00 to 12:00 noon. 3. Payment: Cash (THB) only upon arrival. 4. Cancellation Policy: 14 day advance notice before the arrival date is required. 5. Age Restriction: The minimum age to stay in the hostel is 18 years old. 6. In case of no show or late cancellation, the full amount of the balance due (on arrival) will be charged from your credit card. 7.Please send your CVV code with your booking reference to us to guarantee the reservation; Failed to send you CVV code within 14 after booking online, you will booking will be cancelled directly. The online payment is non-refundable.  View House Rules  ",0.5,7.0,Hostel,8.0,Hao Hostel,US$6.95,7.8,Very Good,68,9.3,"Free Breakfast, Free City Maps, Free Internet Access, Free Parking, Free WiFi, Air Conditioning, BBQ, Bicycle Parking, Common Room, Cooker, Hot Showers, Key Card Access, Microwave, Outdoor Terrace, Parking, Reading Light, Safe Deposit Box, Security Lockers, Self-Catering Facilities, Towels Not Included, Housekeeping, Internet Access, Laundry Facilities, Luggage Storage, Shuttle Bus, Tours/Travel Desk, Towels for hire, Cafe, Tea & Coffee Making Facilities, Wi-Fi",7.8,7.8
8.7,Phuket,9.3,Thailand,"The budget hostel in bunk-bed dormitories with air conditioning and shared bathroom. TP Hostel Kata Beach Phuket provide lockers for guests who stay in the dormitory. Moreover, the hostel also offer private rooms with shared bathroom. The hostel offer free WiFi all area and complimentary coffee. The common area of this hostel are perfect from gathering and information. The friendly staff are always at hand to assist you. ***Property Policies & Conditions: 1. Cancellation policy: At least 2 days advance notice for free cancellation. 2. Check in from 14:00 to 24:00. 3. Check out before 12:00 noon. 4. Payment upon arrival by cash and Card. 5. NO smoking in Room, but have smoking area. 6. Reception working hours 09:30-24:00.  View House Rules  ",12.2,9.3,Hostel,8.0,TP Hostel Kata Beach Phuket,US$6.09,9.0,Superb,8,10.0,"Free Parking, Free WiFi, Linen Included, Air Conditioning, Breakfast Not Included, Card Phones, Common Room, Cooker, Fridge/Freezer, Hair Dryers For Hire, Hot Showers, Microwave, Reading Light, Security Lockers, Late check-out, Luggage Storage, Reception (limited hours), Tea & Coffee Making Facilities, Wi-Fi",8.7,9.3
