atmosphere,city,cleanliness,country,description,distance,facilities,kind,location,name,price,rating,rating_cat,reviews,security,services,staff,value_for_money
8.1,Penang,8.9,Malaysia,"Old Penang Guesthouse is a heritage guesthouse that combines the charm of Penang's yesteryears with modern amenities. Conveniently located in the heart of Georgetown, a UNESCO world heritage site, the guesthouse is a stone's throw from Penang's major historical landmarks and tourist attractions. Old Penang Guesthouse offers amazing value for travelers who seeking for comfortable and unforgettable heritage stay on budget. Old Penang Guesthouse is a beautifully restored pre-war building in the historic city of Penang, Malaysia. The building is believed to have been constructed more than 100 years ago. It is especially important as an example of a very early shophouse prototype. From the original mosaic-tiled flooring, intricate artwork, inner courtyard and to wooden shuttered windows, every aspect echoes the history of the region. As a respect of its original design and history, we have retained much of the building's old world charm during the conversion. The design integrates old with new, modern with historic, ensuring that the total experience is one that is authentic, honouring the past while bringing every modern convenience to bear. All our rooms are air-conditioned, spacious, clean and thoughtfully furnished with modern day amenities. The room is fitted with authentic antique lamps, mirror and decorated with picture by renowned local artist. The ground floor is a spacious lounge area with central courtyards which sunlight is come into. Most of the guesthouse utilize the floor area by maximizing the number of rooms, however we keep the ground floor with inner courtyards as space for guests to relax and interact. Moreover, it is also one of the way to retain its original design and purpose. You can watch movie, surf internet, drive into book or enjoy tea break here. Old Penang Guesthouse features include: - Free coffee and tea, all day - Towels, linens and duvets provided - Shampoo and body wash provided - Powerful hot water shower - Free WiFi and Internet access - Free lockers for dormitory (Bring your own lock pad) - TV lounge with Blu-ray Movies - Inner courtyards for relax and enjoy tea break - 24-hour reception - Near 7-Eleven store  View House Rules  ",unknown,8.7,Hostel,9.7,Old Penang GuestHouse,US$6.72,9.0,Superb,2399,9.3,"Free City Maps, Free Internet Access, Free WiFi, Linen Included, Towels Included, Adaptors, Air Conditioning, Bicycle Parking, Book Exchange, Cable TV, Common Room, Hair Dryers, Hot Showers, Outdoor Terrace, Reading Light, Security Lockers, 24 Hour Reception, 24 Hour Security, Bicycle Hire, Housekeeping, Internet Access, Laundry Facilities, Luggage Storage, Tours/Travel Desk",9.3,9.1
7.3,Penang,9.4,Malaysia,"Why pay for expensive hotel stays during your holidays in Penang when we are offering rooms in Georgetown next to UNESCO World Heritage Site at extremely competitive rates?  Nestled in the heart of Georgetown, Magpie Residence is an ideal spot from which to discover Penang. From here, guests can enjoy easy access to the lively city has to offer and take pleasure in touring the UNESCO World Heritage Site; it’s top attractions are Weld Quay Clan Jetties, Campbell & Rope Walk St. Flea Market, Armenian St, Kapitan Keling Mosque, Penang China Town, Fort Cornwallis, Khoo Kongsi, Little India and many more within walking distance. The Hotel is just a 2 minute walk to a public bus stop, or alternatively, there is a CAT free shuttle bus in a short 5 minute walk away. The hotel reception and lobby is at the ground level with lounging area for guest. Visitors to the hotel can take pleasure in touring the city's top attractions in less than 20 minutes walk: Penang China Town, Fort Conwallis, Khoo Kongsi, Little India and more. Magpie Residence is away from the bustling main road of Jalan Transfer, it a peace and quiet place to rest after a long day outside visiting various attractions.  View House Rules  ",unknown,8.7,Bed and Breakfast,8.9,Magpie Residence,US$8.81,8.9,Fabulous,583,9.4,"Free City Maps, Free Internet Access, Free Parking, Free WiFi, Linen Included, Towels Included, Air Conditioning, Book Exchange, Breakfast Not Included, Cable TV, Ceiling Fan, Elevator, Hair Dryers, Hair Dryers For Hire, Hot Showers, Iron / Ironing Board, Key Card Access, Parking, Reading Light, 24 Hour Security, Airport Transfers, Bicycle Hire, Express check-in / out, Housekeeping, Internet Access, Laundry Facilities, Luggage Storage, Reception (limited hours), Tea & Coffee Making Facilities, Wi-Fi",9.3,9.2
8.5,Penang,8.7,Malaysia,"This family owned hostel is located in the heart of Georgetown.  We are just a few blocks away from Love Lane, Chulia Street Night Market, World UNESCO Heritage area, and multiple bus routes. Our 1850s heritage building gives you authentic Georgetown charm, while our renovated interior provides modern comforts like waterfall style showers and outlets for every bed. Our staff is made up of locals and avid travelers who love to help guests figure out what to do in Penang! Facilities: •Bed sheet, pillow case, & duvet provided •Free locker to store valuables •Hot showers, shower gel, and hair dryers •Free Wifi in every room •Free breakfast •Free coffee and tea all day •Common area with TV, books, and table games •24hr door access & CCTV security •Outdoor smoking area •Check in from 2pm-11pm (late check-in, please contact us before booking) Additional services -Can drinks and beers available for purchase -Towel rental -We arrange laundry service, scooter rentals, bus tickets, and ferry tickets  View House Rules  ",unknown,8.1,Hostel,9.6,House of Journey,US$7.65,8.9,Fabulous,2208,9.1,"Free Breakfast, Free City Maps, Free WiFi, Linen Included, Air Conditioning, Bicycle Parking, Book Exchange, Hair Dryers, Hot Showers, Key Card Access, Outdoor Terrace, Reading Light, Security Lockers, Self-Catering Facilities, Towels Not Included, 24 Hour Security, Housekeeping, Laundry Facilities, Luggage Storage, Postal Service, Reception (limited hours), Tours/Travel Desk, Towels for hire, Tea & Coffee Making Facilities, Board Games, Wi-Fi",9.1,8.9
8.4,Penang,9.4,Malaysia,"The Frame Guesthouse is the latest addition to our guesthouse after Old Penang Guesthouse and The 80’s Guesthouse. It is located in 3 storey heritage shophouses which previously houses a frame maker shop. Based on the belief in authenticity, functionality and material that age beautifully, we chose to restore the highly necessary in the guesthouse and hence preserve the rest. Existing concrete floor, walls and surfaces were kept with minimal treatment. Much of this space was left as it was found before the renovation with rough, peeling walls and the traces of a removed electrical appliances were left exposed on the wall surface. The guesthouse which is located in the bustling heart of UNESCO World Heritage Site, near to most of the famous tourist attraction. It is a best accommodation for traveler who looking for unique and unforgettable stay on budget. [Facilities] - Air-conditioning in all rooms - Free internet and WiFi access - Towels, linens and duvets provided - Shampoo and body wash provided - Powerful hot water shower - TV lounge with Blu-ray movies - Big lockers for dormitory - Individual reading lamps and electrical plug - Free drinking water - Free coffee and tea, all day - 24 hours security camera [Room Type] - Double Bed Private Shared Bathroom: Private room with Queen size bed. - Double Bed Private Ensuite: Private room with Queen size bed and bathroom attached. - Twin Private Shared Bathroom: Private room with 2 Single size bed. - Mixed Dorm : Dormitory with Single size bunk bed. - Deluxe Mixed Dorm : Dormitory with Queen size bunk bed. 1 bed can sleep up to 2 person. Ideal for couples, or individual who love extra space. - Female Dorm : Female-only dormitory with Single size bunk bed.  View House Rules  ",unknown,9.0,Hostel,9.8,The Frame Guesthouse,US$8.81,9.3,Superb,1209,9.2,"Free City Maps, Free Internet Access, Free WiFi, Linen Included, Towels Included, Adaptors, Air Conditioning, Bicycle Parking, Book Exchange, Cable TV, Ceiling Fan, Common Room, Hair Dryers, Hot Showers, Outdoor Terrace, Reading Light, Self-Catering Facilities, 24 Hour Reception, 24 Hour Security, Housekeeping, Internet Access, Laundry Facilities, Luggage Storage, Tours/Travel Desk, DVD's",9.5,9.6
7.7,Penang,9.2,Malaysia,"Located in the heart of UNESCO Heritage Zone of GeorgeTown, Ryokan Muntri Boutique Hostel is the preferred choice of travellers into Penang. Perfectly nestled in the quiet street of Lebuh Muntri (Street) and walking distance to Love Lane and Chulia Street where all the bars, cafes and street food vendors are located.  Little India and China Town is only a stone’s throw away, so are Peranakan Museum and Komtar (iconic building of Penang) and lots of world class street arts. Ryokan Muntri Boutique Hostel is a clear favourite for young travellers coming in small or big group. We have a total of 58 dormitory beds and 4 private double rooms. Dorm are configured in 6 Bed Mixed Dorm 4 Bed Mixed Dorm 4 Bed Female Dorm 6 Bed Mixed Dorm with Private Bathroom Double Room (Shared and Attached Bathroom) Front desk is opened daily 7am-11pm and we can arrange for after hours check in with advance notice. All Dormitory beds are refreshed with Universal Plug & USB Charging ports for charging, an initiative we put in for travellers' convenience. We have a few bikes available and George Town is a cycling-friendly city. Free WIFI throughout the property and Ryokan Muntri also features a games area. Guests can enjoy our water dispenser. Things to note: In order to make your stay safe and pleasurable we ask you kindly to stick to the following house rules: If the check-out time of 12 in the afternoon is exceeded you will automatically be booked for another night. We won't be surprised if you like our place so much that you automatically want to stay! Valid photo identification is required. We only accept national ID cards or drivers license and passport for foreigners. To make the stay pleasurable for everyone please respect each other's peace, privacy and belongings. Stealing is not cool; karma will knock you right in the head! Only paying guests can stay overnight. We are happy to welcome visitors of our guests in the bar area but they are only allowed to stay till 11 pm. Smoking inside Ryokan is strictly prohibited. At the outdoor bar area smoking is allowed. We're not in a hippie commune or a war zone, absolutely no drugs or weapons allowed! We reserve the right to confiscate them and notify the authorities and they don't joke around. Consumption of alcohol is restricted to the restaurant/cafe. Alcohol abuse must have been fun when you were twelve but by this age? Please drink responsibly. For health and hygiene reasons we cannot allow pets or animals. There's a Bird Park, Butterfly Farm, Snake Temple and a Botanical Garden filled with cute little monkeys, we advise you to pay them a visit if you do get lonely. For the same reasons we ask you kindly to keep dorms and public places clean and tidy, pick up after yourself. Our staff is not your mom. We want to be the cleanest hostel you've ever stayed in but for that we need your help! During check-out all items rented from the hostel must be returned. (otherwise your deposit will be forfeited) Sorry guys but Ryokan is not liable for any damage or loss of your belongings. Please take care of them. Alright, maybe not a rule but a more a wish: we hope you have a wonderful stay! We trust everyone to respect our house rules. If for some reason rules are not abided, we reserve the right to take your deposit, expel you from the hostel, charge you for any caused damage resulting in loss of income, or call the authorities.  View House Rules  ",unknown,8.6,Hostel,9.7,Ryokan Muntri Boutique Hostel,US$7.65,9.0,Superb,1233,9.6,"Free Breakfast, Free City Maps, Free Internet Access, Free WiFi, Linen Included, Towels Included, Adaptors, Air Conditioning, Bicycle Parking, Cable TV, Ceiling Fan, Common Room, Fridge/Freezer, Hair Dryers, Hot Showers, Iron / Ironing Board, Key Card Access, Outdoor Terrace, Reading Light, Security Lockers, Utensils, 24 Hour Reception, 24 Hour Security, Fax Service, Housekeeping, Internet Access, Laundry Facilities, Luggage Storage, Postal Service, Reception (limited hours), Tours/Travel Desk, Towels for hire, Bar, Board Games, Wi-Fi",9.0,9.0
,Penang,,Malaysia,"Expat's Nook@Rainbow Paradise Beach Resort  accommodates guests in  privately owned units at the same building of Rainbow Paradise Beach Resort, 527 Jalan Tanjung Bungah, Pulau Pinang. You can enjoy your stay at our place. The hotel is located in the middle of Penang UNESCO heritage site and Batu Firringi Sea Beach. You can visit these two places by Bus ride which will cost you RM2 for each ride. It takes about 30 minutes to get to Little India and in this area you can visit many street arts, museum, can enjoy ethnics’ foods, Fort Cornwalis, Prangin Mall, 1st Avenue Mall etc. On the other hand if you go to Batu Firringi area; you can visit Avatar forest, Taman Negara, Spice garden, Batu Firringi sea beach etc. Just across the road of the hotel you can find few restaurants Famous Indian Restaurant Ananda Bhabwan, Dubai Restaurant, Domino’s Pizza etc. We have in house restaurant Breeze Cafe as well. **Things to note & policies** Free cancellation: 3 days before the arrival Check in from: 14:00 Check out before: 12:00 Reception time: 24-hour front desk Payment on arrival: cash and credit card Tax included in room rate Breakfast included No smoking in the room but have smoking area Child friendly Pets are not allowed Age restriction: the minimum age for check-in is 21  View House Rules  ",unknown,,Hotel,,Expat's Nook @ Rainbow Paradise Beach Resort,US$17.38,,No Rating,0,,"Free Breakfast, Free Internet Access, Free WiFi, Linen Included, Towels Included, Air Conditioning, BBQ, Cable TV, Fridge/Freezer, Hair Dryers, Hot Showers, Hot Tub, Key Card Access, Outdoor Terrace, Parking, Swimming Pool, 24 Hour Reception, 24 Hour Security, Express check-in / out, Housekeeping, Internet Access, Meals Available, Restaurant, Wi-Fi",,
,Penang,,Malaysia,"E.T is a budget guest house are located in Batu Ferringhi beach, just 30 minutes drive from Penang Georgetown and also Penang ferry terminal, 45 minutes from Sungai Nibong bus station, one hour from Penang international airport. Our guest house is located close to the beach front, which has bars and restaurants. Short walks will bring you to main street.There are also many restaurants, mini markets, banks, post office, ATM, internet cafe, fresh fruit stalls, hawker centre, and famous night markets. Our clean and well maintained guest rooms are fitted with air-conditioning and attached bathroom or common standard room with ceiling fan and shared bathroom. All rooms are with mosquito net. We pay attention to the security and the cleanliness of guest house to be comfortable for your stay. We can provide you with tourist information, bus tickets for Malaysia, Singapore and Thailand,ferry tickets to Medan,Langkawi and Coral island. Our service includes free beach mats,alarm clock to borrow or book exchange, hot and cold drinks to sell at common price. Taxi and motorcycle to rent and laundry service. A trip around Penang island by motorbike or car takes about 2 and a half hours. Check in time is before 5:00pm . Any late please mail or Tel .  View House Rules  ",unknown,,Bed and Breakfast,,ET Budget Guest House - By The Beach,US$8.11,,No Rating,87,,"Free City Maps, Free WiFi, Towels Included, Air Conditioning, Bicycle Parking, Book Exchange, Breakfast Not Included, Ceiling Fan, Elevator, Hot Showers, Outdoor Terrace, Parking, Airport Transfers, Internet Access, Laundry Facilities, Tours/Travel Desk, Café, Tea & Coffee Making Facilities",,
2.0,Penang,2.0,Malaysia,"Cookoobird Home provides rooms with air conditioning and a shared bathroom in George Town. Around 1.3 km from Rainbow Skywalk at Komtar, the property is also 1.8 km away from Penang Times Square. It features a shared kitchen, a shared lounge and currency exchange for guests and offers free WiFi. Popular points of interest near the property include Pinang Peranakan Mansion, Prangin Mall and Komtar. The nearest airport is Penang International Airport, 22 km from Cookoobird Home. **Things to note & policies** Free cancellation: 3 days before the arrival Check in from: 15:00 Check out before: 12:00 Reception time: 8:00-22:00 Payment on arrival: cash only Tax not included in room rate Breakfast not included No smoking in the whole hostel Pets are not allowed Other policies: guests must be quiet between 22:00 and 07:00  View House Rules  ",unknown,2.0,Hostel,2.0,Cookoobird Home,US$4.87,2.0,Rating,1,2.0,"Free Internet Access, Free WiFi, Linen Included, Towels Included, Air Conditioning, Common Room, Hair Dryers, Hot Showers, Reading Light, Security Lockers, Housekeeping, Internet Access, Luggage Storage, Reception (limited hours), Wi-Fi",2.0,2.0
,Penang,,Malaysia,"Chulia Heritage Hotel is a unique boutique hotel hidden at the heart of George Town of Penang Island UNESCO Zone. It is a new hotel that refurbished from the old Anglo-indian bungalow. The hotel offers clean & quiet embience, 24-7 front desk, CCTV monitoring, security guard, free car-park & free wi-fi throughout the entire building. Guests are entitled to free bicycle usage. Please note that this is based on a first come first served basis. Our rooms featured Key Card Access, air-conditioner, 32' LVD TV, Satellite Channels, Coffee & Tea, orthopedic mattress, 2 nos polyester + 2 nos feather pillows & daily cleaning. The Hotel also provide clean and well-lit Sharing Bathroom with Hot Rain Shower. Our hotel are going to provide bicycle to guest for free per staying day without any charges. Please note: Basic 3 bed private room comes with one queen size bed and one single bed Basic 4 bed private room comes with two queen size beds Under Government Rules and Regulations- Couples of Muslim faith will have to display Nikah Card upon check-in, if booking with this property. Kindly inform hotel for the late check in by the latest 4 P.M. on arrival date. Otherwise, your booking will be automatically released and considered as No Shows. - Any CANCELLATION or AMENDMENT or SHORTEN STAY before 7 days of arrival date, no any fee will be charged. - Any CANCELLATION or AMENDMENT or SHORTEN STAY within 7 days of arrival date, or in case of no-show, 100% of the first night penalty will be applied and charged. - Extra Local Government Fee: As per 01 June 2014, the Penang state government has introduced a mandatory tax of RM2 per room per night for all hotels in Penang. This tax is payable upon arrival at the hotel and is not included in the room rate. - Tourism Tax: From 01 September 2017 the Malaysian government has introduced a mandatory Tourism Tax of RM10 per room per night for all hotels in Malaysia. This tax is payable upon arrival at the hotel and is not included in the room rate. Malaysian Citizens and Permanent Residents check-in with Mycard are exampted from this Tourism Tax.  View House Rules  ",unknown,,Hotel,,Chulia Heritage Hotel,US$9.82,,No Rating,84,,"Free Parking, Free WiFi, Air Conditioning, Breakfast Not Included, Cable TV, Hair Dryers, Iron / Ironing Board, Key Card Access, Parking, 24 Hour Reception, Housekeeping, Luggage Storage",,
,Penang,,Malaysia,"Comfortable and stylish hostel living at the most affordable price! 5 star quality hostel. It's a 5 minute walk to the chic part of  a World Heritage Site. A licensed accommodation provider where secure quality accommodation and excellent service are our top priority. Free Wifi Hotel Mingood is excellently located on the fringe of the City of George Town, a UNESCO World Heritage Site. Excellent for Thai Visa Applicants. We are within 2 minutes walking distance of the city centre and you don't need to travel far to visit 'Chinatown', 'Little India', 'The Heritage Trail' or 'UPR Entertainment Centre' to feel Penang Passion Food and Cultural Heritage. A short walk down Penang Road takes you to 'Komtar', the city's premier landmark and shopping mall. Fine dinning and great Penang Food (local hawkers) are all available on your doorstep. In fact, Red Chef (Western cuisine) is just across the road . Even the Hard Rock Cafe is 30mins away by taxi. Located close to the chic part of town with excellent nightlife, surrounded by cafes, multi-ethnic restaurants, shops and the coolest bars & pubs. In fact ,the famous New World Park Food Court and Entertainment Centre is just 520 steps (a mere 5 minute walk)from the hotel. From its spacious lobby and rooms, Mingood offers friendly and courteous service where our goal is to create a cosy atmosphere for an enjoyable and memorable stay. We are a 50 room hotel with spacious, air-conditioned rooms with attached bathrooms(bathtub, shower and toilet). All our rooms are equipped  with cable/satellite TV (6 Astro Channels- StarSports, ESPN, StarMovies, BBC World, NHK Japan & Australia Network), Fridge, Personnel Electronic safe and IDD telephone . You will be well connected here, free fast wireless communications in all our rooms and common areas. You can access your Facebook, Twitter or Myspace at our Online hub at the lobby. We have rooms with 1 to 4 beds .Whatever your choice might be, you are assured of a high standard of comfort that will satisfy your every need. A family owns and runs the hotel, with a warm welcoming staff who will ensure you experience a cosy homely stay that you will not forget. After a hectic day out, relax yourself or chill out at our Roof Top Leisure Garden, write some postcards or read a book. You can even enjoy sun tanning or play some cards over a few drinks among friends and fellow hotel guests. Hotel Mingood is a legal accommodation provider, approved by Tourism Malaysia and local authorities . A member of Malaysia Budget Hotel Association, Penang Hoteliers' Association, Penang Tourist Centre and an appointed ISIC accommodation provider. The hotel is focused on providing value for money accommodations to all tourists and visitors, with room rates ranging from Malaysian Ringgit  80 to 160. Rates differ from time to time, depending mostly on seasons. The  room inventory will allow us to manage small groups even at short notice. We are happy to assist in co-coordinating for transportation/transfers, city tours and other necessities which will make you or your guests' trip to Geroge Town, Penang more comfortable. We provide Thai Visa application services and information.The Royal Thai Consulate in Penang is close on weekend (Sat & Sun) and all Malaysian and Thai  public holidays. If you are on a visa run , avoid these dates.  Things to do while in Penang; Penang lies just off the north western coast of Peninsular Malaysia. It was Britain's 1st settlement (Est.1786) in the region & for a short time was Malaya's capital before Singapore stole its thunder. Georgetown, the capital of Penang State, combines the best of past and present, East & West, as displayed by its diverse architecture & culture. Laid-back Georgetown is best seen as a walking tour : take your time and meander thru its back streets and discover some of its hidden treasures : Kuan Yin Temple, Kapitan Keling Mosque, Khoo Kongsi Clan House and much more. Pick up the 'Heritage Walking Map' and discover its beauty . Some of the 'must see' in George Town are : * Penang Museum : The best presented museum in Malaysia. Excellent, well-labeled exhibits showcase Penang's history and historical figures, diverse cultures and more. Open from 9am to 5pm. Closed on Friday. Admission fee RM1.00 * Cheong Fatt Tze Mansion (Maison Bleu) : Cheong Fatt Tze (1840-1917), once dubbed as 'China's Rockefeller' by The New York Times, built a vast commercial empire in South East Asia, 1st in Indonesia, then in Singapore. He came to Penang in 1890 and continued his success, giving some of his spoils to build schools throughout the region. His mansion, where he lived with his eight wives was built between 1896 and 1904. Inside are lavish adornments : stained glass, crown moldings, gilded wood-carved doors, ceramic ornaments & seven staircases. *Sri Mariamman Temple : A typical South Indian temple with its elaborately sculptured & painted superstructure (called 'Gopura' in hindu) represents Mt Meru - the cosmic mountain that supports the heavens-that rises above its shrine. Built in 1883 , this is Georgetown's oldest Hindu temple & testimony to the strong Indian influence you'll find in this predominantly Chinese town. *Fort Cornwallis : Today , the battlement studded with old cannons are the only reminder of the fort that was built on the spot where Captain Francis Light first stepped ashore in 1786. Seri Rambai, the largest & most important cannon here is famed for its provocative powers - childless women are advised to place flowers in the barrel and offer it special prayers. Outside of George Town, Penang Malaysia Kek Lok Si Temple: On a hilltop at Air Itam, close to Penang Hill funicular station stands Malaysia's largest Buddhist temple. Construction started in 1890 & took over 20 years to complete. Its part of colorful Penang that definitely shouldn't be missed. Walk through the arcade of souvenir stalls, tightly packed turtle& fish ponds until you reach Ban Po Thar (Ten Thousand Buddhas Pagoda). A small donation will let you climb to the top of the 7-tiered, 30 Mtr high tower which in design is Burmese at the top, Chinese at the bottom & Thai in between. Open from 0900am to 6.00pm Penang Hill: Escape the city heat & catch some amazing views of Georgetown from Penang Hill(821 Mtrs). There are gardens, tea stalls, an aviary tree-top canopy swinging bridge walk, a Hindu Temple & a mosque at the top. Penang Hill is at its best at dusk as Georgetown, far below starts to light up Botanical Gardens: Also called the Monkey Gardens due to the many long-tailed Macaques that hang-out here. Within the gardens are orchid & palm houses & cactus gardens & sun rookery. A path leads to the top of Penang Hill./Open 05.00am to 8.00pm Admission is Free. There is a 4WD ride up to Penang Hill. Costs MYR15 to 25 per person.  View House Rules  ",unknown,,Hotel,,Hotel Mingood,US$9.27,,No Rating,367,,"Free Breakfast, Free City Maps, Free Internet Access, Free Parking, Adaptors, Air Conditioning, Book Exchange, Cots Available, Elevator, Hot Tub, Meeting Rooms, Outdoor Terrace, Parking, Safe Deposit Box, 24 Hour Reception, 24 Hour Security, Bicycle Hire, Business Centre, Currency Exchange, Fax Service, Housekeeping, Internet Access, Laundry Facilities, Luggage Storage, Postal Service, Tours/Travel Desk, Bar, Café, Vending Machines",,
8.0,Penang,10.0,Malaysia,"Ke-Lan-Tan House is a 2-storey tall building with 10 rooms. The building is located at Kelantan Road, centrally located to shopping, Penang Street Art, Chew Thean Yeang Aquarium & Pet Shop, Penang Road Famous Teochew Chendul and countless of recreational activities. You can reach us either by walking from KOMTAR, or take any buses that stopped at Transfer Road. You can also enjoy famous delicious Penang food such as Laksa, Char Keow Teow, Hokkien Mee located nearby. Three of the room is located at the ground floor and the rest of them located at the first floor. There are two rooms which we specially design for family with children. The room consists of a queen size bed and two single beds for their kids. The center of attraction in Ke-Lan-Tan House would be the master bedroom. The bed is structured using few hundread years of Chinese wood sculpture and also will bring harmony and peace to the person who sleep on it. Besides that, our rooms are not numbered but named after the famous Penang streets: Penang Street, Beach Street, Carnarvon Street, Light Street, Chulia Street, Pitt Street, Muntri Street, Campbell Street, Armenian Street and Kimberly Street. The room can be divided into 4 categories: Superior suite, leisure suite, family suite and love suite. Each room is facilitated with air-conditioner, TV set, wireless internet and own toilet. ***Please note that ach room has its own bathroom. But in heritage building, most of the bathrooms are not built-in. Each room will be allocated an individual bathroom. The guest will hold the key personally during their stay. In ke-lan-tan House, we only have 2 rooms with built-in  bathroom which located at the back end.  View House Rules  ",unknown,8.0,Bed and Breakfast,8.0,Ke-Lan-Tan House,US$18.25,8.9,Fabulous,16,8.0,"Free City Maps, Free WiFi, Towels Included, Air Conditioning, Breakfast Not Included, Ceiling Fan, Hair Dryers, Self-Catering Facilities, Housekeeping, Tea & Coffee Making Facilities",10.0,10.0
6.6,Penang,8.3,Malaysia,"Now you can experience unique colonial-style living in our recently restored guesthouse, with moderately priced, clean, comfortable air-conditioned rooms.  Rooms with attached bathrooms (limited) are available. Hutton Lodge is located in one of the best locations in Penang - at the heart of the city, just off Penang Road. It is ideally situated within walking distance of George Town's many tourist attractions. Within a 5-minutes walk away from Hutton Lodge, there are choices of restaurants and food courts serving popular Penang street food at Jalan Leith and New World Park at Swatow Lane.  Entertainment is aplenty with music lounges, bars, cafes and discotheques at the happening Upper Penang Road. Street markets are opened until late afternoon and closeby is the KOMTAR shopping complex and Prangin Mall. Reggae bars and cafes are also found on Jalan Chulia during the evenings. All sightseeings are within walking distance from Hutton Lodge. There is the Cheong Fatt Tze Mansion with a daily guided tour at 10.00am and 3.00pm. The Penang Museum and Penang State Art Gallery at Dewan Sri Pinang is also nearby.  There are morning markets in Little India,  Jalan Campbell and Chowrasta wet market. Come visit us!  We are sure your stay with us will be unforgettable! ***6% GST and Penang Local Government Fee of RM2/room/night will be charged on arrival.  View House Rules  ",unknown,8.6,Hostel,9.1,Huttonlodge,US$1.04,8.2,Fabulous,430,8.6,"Free Breakfast, Free WiFi, Air Conditioning, Laundry Facilities, Board Games",8.3,8.3
8.0,Langkawi,8.0,Malaysia,"As Langkawi’s 1st capsule hotel, Modular Langkawi Capsule Hotel provides a chic, affordable sleep in a cool, minimalist ambience. All 30 capsules are equipped with modern features for your convenience without the expensive price tag of a hotel room. To meet the needs of different travelers, we provide the option of single and double occupancy (coming soon!) capsules as well as Female-Only Dorm for the privacy of our female guests. Our amenities include free Wi-Fi, spacious lounge area, secure lockers & luggage room, separate men & women toilets as well as showers with toiletries (shampoo and shower gel) and towels. With Langkawi International Airport a mere 5-minute drive away, we are conveniently located to ensure you have a comfortable base to explore all of the 99 beautiful tropical islands of Langkawi on Malaysia’s West Coast, powdery white sand beaches, lush jungles, duty free shopping and other top attractions for an unforgettable adventurous holiday! ***Property Policies & Conditions: 1. Cancellation Policy: All the bookings are non-refundable, no cancellation, no changes. You will be charged the full balance after the booking is made. 2. Check in from 14:00 to 23:30. 3. Check out before 12:00 (noon). 4. Payment upon arrival by cash or credit card. 5. Taxes: not included. - Hotel guests are required to pay RM1 in cash during check in for each capsule booking per night in accordance to Langkawi City of Tourism requirement. 6. Breakfast: not included. 7. Age Restriction: For safety reasons, children under the age of 18 cannot be accommodated at the hostel. 8. Please take note that we do not provide extra beds. 9. No curfew. 10. No smoking in the whole hostel. 11. Pets are not allowed.  View House Rules  ",unknown,6.0,Hotel,6.0,Modular Langkawi Capsule Hotel,US$15.06,7.7,Very Good,5,8.0,"Free Parking, Free WiFi, Linen Included, Towels Included, Adaptors, Air Conditioning, Breakfast Not Included, Hair Dryers, Hot Showers, Iron / Ironing Board, Key Card Access, Parking, Reading Light, Safe Deposit Box, Security Lockers, Housekeeping, Luggage Storage, Reception (limited hours), Vending Machines, Wi-Fi",8.0,10.0
6.7,Langkawi,6.0,Malaysia,"Ideally located in the heart of Kuah Town, Langkawi. Clover Guesthouse is close to the Jetty and Eagle Square (which is one of the most popular attraction in Langkawi). Relaxed guesthouse which is offering basic dorms rooms. We have fan room and also air conditioner room in guesthouse. About the facilities, we have free Wi-Fi, card games, books exchange, plus a shared kitchen, and a cozy living room. Besides, we have shower heater, fridge, instant hot water dispenser, toaster maker and continental breakfast. ***Property Policies & Conditions: 1. Cancellation policy: At least 1 day advance notice for free cancellation. 2. Check in from 14:00pm to 20:00pm. 3. Check out 12:00 noon. 4. Payment upon arrival by only cash. 5. Complimentary Bread and jam. 6. Age restriction: No Kids allow. 14+. 7. Limited reception working hours.  View House Rules  ",unknown,7.3,Hostel,7.3,Clover Guesthouse,US$5.79,7.5,Very Good,6,7.3,"Free Breakfast, Free City Maps, Free Parking, Free WiFi, Air Conditioning, Bicycle Parking, Book Exchange, Common Room, Dishwasher, Fridge/Freezer, Hair Dryers, Hot Showers, Iron / Ironing Board, Parking, Security Lockers, Self-Catering Facilities, Reception (limited hours), Tours/Travel Desk, Board Games",9.3,8.7
