atmosphere,city,cleanliness,country,description,distance,facilities,kind,location,name,price,rating,rating_cat,reviews,security,services,staff,value_for_money
4.0,Kuta,2.0,Indonesia,"Our hostel is in the heart of Bali's best hangout area, surrounded by clubs, bars, culture, shops and of course, Kuta Beach, all within 500m radius! Kayun is a stylish, clean new hostel designed with the traveler in mind. We provide free WiFi, 24hr security and reception, English-speaking staff, tour bookings, a cafe, air conditioning in every room, a swimming pool and more. We have a wide range of rooms to accommodate all types of travelers, including a 10-bed ladies' dorm which is secure and spacious, designed exclusively for women. Our 16-bed mixed dorm is designed to look more streamline and feel more private than your typical dorm room. We have two private twin rooms, each with two single beds, a safe box, en suite bathroom, LCD TV and towels. We also have 12 private double rooms, each with a queen-sized bed, safe box, en suite bathroom, LCD TV and towels. The hostel also has five deluxe double rooms with a larger room size, queen-sized bed, safe box, refrigerator, en suite bathroom, LCD TV and towels. There's also one extra large room with a king-sized bed, safe box, refrigerator, en suite bathroom, LCD TV and towels. Our safety features are among the best, with 24hr security, CCTV, key-card room access, and fire safety equipment. Taxis are available outside our front door. You can also rent motorbikes nearby, while a laundry is just across the street. Enjoy Bali from our spacious, comfortable hostel by the beach! Please note that guests in dorm rooms must be over 16 years of age.  View House Rules  ",unknown,4.0,Hostel,7.0,Kayun Hostel,US$6.34,4.0,Rating,1114,4.0,"Free Internet Access, Free Parking, Free WiFi, Linen Included, Air Conditioning, Bicycle Parking, Cable TV, Ceiling Fan, Common Room, Hot Showers, Key Card Access, Outdoor Swimming Pool, Outdoor Terrace, Reading Light, Safe Deposit Box, Security Lockers, Swimming Pool, 24 Hour Reception, 24 Hour Security, Fax Service, Housekeeping, Luggage Storage, Tours/Travel Desk, Towels for hire, Cafe, Board Games, DVD's",4.0,3.0
,Kuta,,Indonesia,"A Residence offers impeccable service and all the essential amenities to invigorate travelers. 22 rooms spread over 3 floors provide a warm and pleasant home away from home. Modern comforts such as television LCD/plasma screen, wireless internet access, non smoking rooms, air conditioning, hot shower facilities, and select rooms come with a bathtub. Throughout the day you can enjoy the relaxing atmosphere of the outdoor pool. Discover an engaging blend of professional service, free private parking on-site, luggage storage, and a wide array of features at A Residence.  View House Rules  ",unknown,,Hotel,,A Residence,US$6.14,,No Rating,9,,"Free Internet Access, Free Parking, Free WiFi, Linen Included, Towels Included, Air Conditioning, Bicycle Parking, Breakfast Not Included, Cable TV, Dryer, Fridge/Freezer, Hot Showers, Outdoor Swimming Pool, Outdoor Terrace, Parking, Swimming Pool, 24 Hour Reception, 24 Hour Security, Concierge, Housekeeping, Internet Access, Laundry Facilities, Luggage Storage, Tours/Travel Desk, Wake-up calls, Mini-Supermarket, Wi-Fi",,
6.0,Kuta,4.0,Indonesia,"We have 7 Large Dorms,every dorms contains 14 Beds,all equipped with sharing Bathrooms,air condition,reading light,Power Plug,fresh Linens, and Private Locker All Rooms Cleaned Daily with Fresh Linen Free WiFi all areas. Every room has  Air Conditioner, Hot shower Free Coffee + Tea at the Lobby 24 Hour Security. Free Parking. Comprehensive Tours and Activities Desk. Gilli Islands plus Lombok Ferries can be Booked with us at Unbeatable Rates.Our Staff will assist and advise you and go the extra mile to ensure your stay with us is as comfortable and relaxing as is possible. We look forward to welcoming you to Mirah Hostel with a warm Balinese Smile  View House Rules  ",unknown,8.0,Hostel,10.0,Mirah Hostel,US$5.62,7.1,Very Good,196,6.0,"Free Internet Access, Free Parking, Free WiFi, Linen Included, Adaptors, Air Conditioning, Bicycle Parking, Breakfast Not Included, Cable TV, Common Room, Key Card Access, Outdoor Swimming Pool, Outdoor Terrace, Parking, Reading Light, Security Lockers, 24 Hour Reception, 24 Hour Security, Housekeeping, Internet Access, Luggage Storage, Towels for hire, Wake-up calls, Meals Available, Tea & Coffee Making Facilities, Wi-Fi",8.0,8.0
9.3,Kuta,8.1,Indonesia,"Celebbest kuta Hostel welcom all traveler who coming from around the world, this hostel created to support all traveler, feel safe, feel like you are at home the most priority for us. base on what for this Hostel created we also really concern about environment. free pancakes 24 hours, drinking water, tea and coffee. Good vibes only, we do have swimming pool for cool down and chill around. and also we open the kitchen for guest who wanna cook they own food. we arrange tour and transport all bali and lombok. ***Property Policies & Conditions: 1. Cancellation policy: 2 days before arrival. 2. Check in from 14:00 to 23:00. 3. Check out before 11:00 noon. 4. Payment upon arrival by cash only. 5. Reception working hours 06:00-24:00. 6. Age Restriction:18+. 7. Taxes included. 8. Breakfast included. 9. No pets.  View House Rules  ",unknown,8.5,Hostel,9.2,Celebbest Kuta Hostel,US$4.63,8.9,Fabulous,107,8.5,"Free Breakfast, Free WiFi, Reception (limited hours), Cafe, Meals Available, Wi-Fi",9.6,9.3
7.3,Kuta,8.9,Indonesia,"H-Ostel is located conveniently in Kuta Square, one of the major attractions in Bali. It is only a 5-min drive and 15 min walk to the famous Kuta Beach. The area offers many local attractions and landmarks which also the route to any traveller's journey to Bali. Around H-Ostel it is not just your start to a journey for exploration of local experience but also a glimpse of adventurous Bali. The promise of H-Ostel is to deliver comfort and convenience seamlessly. It is a capsule bed style hostel with facilities tailored for every travellers needs. Main necessity from free Wi-Fi throughout the building, reading light, USB mobile charger to universal electric socket is ready for use in each bed. The capsules are designed to allow privacy or interact with other travellers as each bed are attached with roller blinds. It is also furnished with renowned King-Koil mattresses and fresh soft linens for that extra comfort. These beds do come in single size (Standard) and queen size (Deluxe). Amenities such as shampoo, shower gel, hairdryer, hot shower, safety lockers, refrigerator, water dispenser, coffee & tea maker will be available during the stay. The rooftop bar and common area is open to all guests so feel free to stay around to enjoy the panoramic to catch sunset view of Kuta beach. In our common lounge, customers have free access to 55”LED TV, mini business centre and a cooking area with mini-bar and serving free breakfast every morning, ***Property Policies & Conditions: 1. Check-in Time: after 14:00. 2. Check-out Time: before 12:00 noon. 3. Payment: Cash or credit card is welcomed upon arrival. 4. Cancellation Policy: (1) Up to 1 day advance notice before the arrival date is required. (2) Failure to cancel within the given time or No Show will result in a cancellation fee equal to the first night of your stay. 5. Reception Hours: 24 hours. 6. No drugs allowed to enter the premise. 7. Low noise level requested after 23:00 for consideration to other guests. 8. No curfew 9. Non Smoking 10. No pets is allowed  View House Rules  ",unknown,8.5,Hostel,8.8,H-Ostel,US$8.92,8.4,Fabulous,662,8.0,"Free Breakfast, Free Internet Access, Free WiFi, Linen Included, Towels Included, Air Conditioning, Book Exchange, Cable TV, Common Room, Cooker, Dryer, Elevator, Fridge/Freezer, Hair Dryers, Hot Showers, Key Card Access, Parking, Security Lockers, Self-Catering Facilities, Utensils, 24 Hour Reception, 24 Hour Security, Airport Transfers, Housekeeping, Internet Access, Luggage Storage, Tea & Coffee Making Facilities, Wi-Fi",8.7,8.9
5.0,Kuta,5.0,Indonesia,"Staying at nine dollar hostel is a good choice when you are visiting legian. The hostel has a very good location, also near the ngurah rai international airport,which is only 4 km away. This hostel is very easy to find since it is strategically positioned close to public facilities. Nine dollar hostel  is highly recommended for backpacker who want to get an affordable stay yet comfortable at the same time 24 hours front desk is available to serve you from check in to check out, or any assistance you need should you desire more Wifi is available within public areas to the property to help you stay connected Staying at nine dollar hostel bali will surely satisfy  View House Rules  ",unknown,4.0,Hostel,8.0,Nine Dollar Hostel,US$5.81,6.3,Good,64,6.0,"Free Parking, Free WiFi, Linen Included, Towels Included, Adaptors, Air Conditioning, Bicycle Parking, Cable TV, Card Phones, Dryer, Hair Dryers, Parking, Security Lockers, 24 Hour Reception, 24 Hour Security, Housekeeping, Internet Access, Late check-out, Luggage Storage, Reception (limited hours), Wake-up calls, Cafe, Tea & Coffee Making Facilities, Wi-Fi",8.0,8.0
4.8,Kuta,4.0,Indonesia,"At the hostel, you can meet friends from around the world in our large common area, enjoy free Wi-Fi anywhere in the hostel, relax in our small plunge pool. Our super friendly and English-speaking staff will be more than happy to provide you with information about the island, assist you with tour bookings, on site motorbike rentals and arrange airport transfers. We have 2 type of rooms which is one room for only girl dorm room and three rooms for mix dorm room. We are located in the most famous part of kuta at Poppies lane, which is 3 minutes by walk to most happening nightlife in legian ( Sky Garden, Vi Ai Pi, Bounty, Paddy's) and 3 minutes walk to the Kuta Beach. 48h before arrival. In case of a late cancellation or No Show, you will be charged the first night of your stay. Check in from 11:00am to 23:00pm Check out before 12:00 pm Payment upon arrival by cash. Taxes included. Our reception works from 7 AM until 11 PM, if yuo are arriving late, please contact us for special arrangements.  View House Rules  ",unknown,5.2,Hostel,8.0,Kuta Beach Hostel,US$5.29,5.9,Rating,59,5.6,"Free Internet Access, Free Parking, Free WiFi, Linen Included, Air Conditioning, Cable TV, Hot Showers, Parking, Security Lockers, 24 Hour Security, Housekeeping, Internet Access, Luggage Storage, Tours/Travel Desk, Bar",7.2,6.4
6.7,Kuta,9.3,Indonesia,"Welcome to your home away from home! Fello Bed and Breakfast Hostel is located in the center of Kuta. In total of 7 dormitory rooms available for mixed & female only and shared bathrooms. Free: Linen included, free wi-fi, water refill, towel. Our general facilities include: single bed in dormitory room, air conditioning, personal locker, adaptor, reading light, hair dryer, parking spot, common room, ceiling fan, Tv, pantry, fridge, dishwasher and utensils. Services: 24 hours reception, flexible check in & check out, housekeeping, ATM, tour & travel information center We try to contribute with zero waste / less plastic community to help people get awareness. Every small details are designed based on 10 different Provinces of Indonesia that support our hostel such as DKI Jakarta, Banten, Bali, Lampung, Yogyakarta, Jawa Tengah, Jawa Timur, Jawa Barat, NTT and NTB.  View House Rules  ",unknown,9.3,Hostel,8.0,Fello Bed and Breakfast Hostel,US$6.54,8.8,Fabulous,3,8.7,"Free City Maps, Free Internet Access, Free Parking, Free WiFi, Linen Included, Towels Included, Adaptors, Air Conditioning, Book Exchange, Cable TV, Ceiling Fan, Common Room, Cooker, Dishwasher, Fridge/Freezer, Hair Dryers, Hot Showers, Outdoor Terrace, Parking, Reading Light, Utensils, 24 Hour Reception, 24 Hour Security, Airport Transfers, ATM, Express check-in / out, Housekeeping, Internet Access, Late check-out, Luggage Storage, Tours/Travel Desk, Tea & Coffee Making Facilities, Wi-Fi",10.0,9.3
8.3,Kuta,9.2,Indonesia,"Bread & Jam Hostel is your home away from home. Walking distance to central Kuta and beach in a quite neighborhood, steps away from local and cheap food. Bread & Jam Hostel combines experience, style and comfort with affordable prices. We want to make you feel like at home and give you a good sleep after a busy day exploring the island. An eco-conscious boutique hostel, carefully designed for the comfort of our guests with a touch of modern and traditional design. We encourage guests to reduce energy consumption and reuse and recycle whenever possible. In our cozy common room you can relax and enjoy the free WiFi, watch cable TV and range of DVDs, play board games, or just to hang out with your friends and other guests. Shared pantry and kitchen are available for guests to cook. Free simple breakfast everyday. Tea, coffee and kombucha are FREE all day!! Clean, comfortable and cozy... that’s how you will find our beds and rooms at the Bread & Jam Hostel. We have Mixed dorm, Female dorm, Mixed Capsule, Family room (4 beds) and private room (2 beds). All rooms have its own shower and toilet. Linen and towel are provided for free.  View House Rules  ",unknown,8.8,Hostel,7.9,Bread & Jam Hostel,US$7.93,8.9,Fabulous,336,9.3,"Free Breakfast, Free Internet Access, Free Parking, Free WiFi, Linen Included, Towels Included, Adaptors, Air Conditioning, Bicycle Parking, Book Exchange, Cable TV, Ceiling Fan, Common Room, Cooker, Fridge/Freezer, Hair Dryers, Hot Showers, Key Card Access, Microwave, Parking, Reading Light, Security Lockers, Utensils, 24 Hour Security, Airport Transfers, Bicycle Hire, Internet Access, Luggage Storage, Reception (limited hours), Shuttle Bus, Tea & Coffee Making Facilities, Board Games, DVD's, Wi-Fi",9.6,9.3
8.0,Kuta,6.7,Indonesia,"Indo surfers traditional house, located 10 minutes away to the airport. Designed as a creativity space for youth culture. With the big garden, stage, swimming pool and public space. Comfortable for creative things as music, painting, design, gardening and party within. Also Designed as a creative space of youth culture as an expressive-experimental-experience of living loving surfing. With very helpful and charming staff will experiences you fell like home away home. Not just and hostel but we create more than home as we are INDOPURE JOY HOUSE  View House Rules  ",unknown,8.0,Hostel,7.7,Indopurejoy House,US$3.00,8.0,Fabulous,43,7.7,"Free Internet Access, Free Parking, Free WiFi, Linen Included, Towels Included, Adaptors, Air Conditioning, Bicycle Parking, Breakfast Not Included, Cable TV, Ceiling Fan, Cots Available, Hot Showers, Outdoor Swimming Pool, Outdoor Terrace, Parking, Reading Light, Safe Deposit Box, Security Lockers, Swimming Pool, 24 Hour Reception, Airport Transfers, Bicycle Hire, Express check-in / out, Housekeeping, Internet Access, Late check-out, Laundry Facilities, Luggage Storage, Reception (limited hours), Tours/Travel Desk, Towels for hire, Wake-up calls, Bar, Meals Available, Tea & Coffee Making Facilities, Board Games, Wi-Fi",8.3,9.3
8.9,Kuta,9.8,Indonesia,"At CARICIA HOSTEL, we dedicate to present a BRAND NEW, AFFORDABLE and COMFORTABLE accommodation for the explorers through an excellent fusion of design, function, and service. Caricia (kah-ree-syah), the Spanish word of gentle or loving touch, is the reflection of Caricia Hostel concept as a caring place to stay in Bali. The design gives a pleasantly relaxing and cozy atmosphere from its modern interior, reflected throughout the building, from the chill lobby lounge to the dorms. Our lovely lobby lounge will firstly welcome you once you arrive, where you can also make new friends with other explorers, hang out enjoying the complimentary internet access with a sip of iced coffee or cold beer & share your travel stories. Be it a holiday, a getaway, a business trip or a backpacking journey, the youthful and chic concept of Caricia Hostel will keep you stay in comfort and provide you an easy access location to accommodate any of your travel purposes. ***Property Policies*** Cancellation policy: 1 day before arrival. In case of a late cancellation or No Show, you will be charged the first night of your stay. Check-in from 14:00 to 23:00. Check out before 12:00 noon. Payment upon arrival by cash. Taxes included. Breakfast included. No curfew. We do not accept customers younger than 17 years of age. Non-smoking room. Smoking allowed at the lobby lounge.  View House Rules  ",unknown,9.6,Hostel,8.9,Caricia Hostel,US$5.95,9.4,Superb,9,8.9,"Free Breakfast, Free City Maps, Free WiFi, Linen Included, Towels Included, Air Conditioning, Book Exchange, Cable TV, Common Room, Hair Dryers, Hot Showers, Microwave, Parking, 24 Hour Reception, 24 Hour Security, Airport Transfers, Housekeeping, Internet Access, Late check-out, Luggage Storage, Tours/Travel Desk, Meals Available, Tea & Coffee Making Facilities, Board Games, Wi-Fi",10.0,9.8
9.4,Kuta,9.4,Indonesia,"Budha's Guest House is located at heart of Kuta, hotel near Bali Airport only ten minutes drive from the Ngurah Rai International Airport. It is ideal for surfers, backpackers or simply budget conscious travelers looking for a decent place to bed down for a night or more. Hotel Features A long with a 24-hour front desk, this smoke-free hotel has express check-in and a garden. Free WiFi in public areas and free self parking are also provided. Room Amenitei All 12 rooms offer free WiFi, balconies or patios, air-conditioning, and LCD TVs with satellite channels. Free bottled water, showers and desks are among the other amenities that guests will find. ***Property Policies*** Cancellation policy: 3 days before arrival. In case of a late cancellation or No Show, you will be charged the full amount of your stay. Check in from 14:00 to 23:00. Check out before 12:00 noon. Payment upon arrival by cash, credit cards. Taxes included. Breakfast not included. No curfew. Non smoking. Child friendly.  View House Rules  ",unknown,8.0,Bed and Breakfast,9.7,Budha's Guest House,US$6.43,9.4,Superb,9,10.0,"Free Airport Transfer, Free Parking, Free WiFi, Linen Included, Towels Included, Air Conditioning, BBQ, Hot Showers, Iron / Ironing Board, Outdoor Terrace, Parking, 24 Hour Reception, 24 Hour Security, Airport Transfers, Bicycle Hire, Currency Exchange, Express check-in / out, Housekeeping, Laundry Facilities, Luggage Storage, Postal Service, Reception (limited hours), Tours/Travel Desk, Wake-up calls, Wi-Fi",9.4,9.7
8.0,Kuta,8.4,Indonesia,"Indonesia's #1 Backpackers on Indonesia's #1 destination. The Island Hotel was designed to provide a boutique hostel experience for the independent and budget traveller. On Bali the best ideas from the East and West readily come together, and The Island is no exception. Here we have tried to combine eastern philosophy with western hotel standards to create the perfect base for your Indonesian adventures. The rooms are priced in a way that allows people of all budgets and backgrounds to come together under one roof. In this way we hope to create a place that will help you meet new friends, refresh both body and soul, and most importantly get the most out of your Bali travel experience, The hostel itself features 8 luxurious Double Rooms & Dorm Options: (2x) Deluxe Double (3x), Double Standard, (3x) Twin,  (2x) Private 4 person Dorm &(2x) Dorm Shared We also have the Island Cafe (Wood fire pizzas, Italian Coffee & Healthy Alternatives) , Infinity Pool, , Free WiFi Internet, Travel Desk and of course a super friendly vibe. Finally thanks for stay with us.. and 5% of your bill will go through for charity to support the local orphanage  View House Rules  ",unknown,8.5,Hostel,8.8,The Island Hotel Bali,US$1.49,8.7,Fabulous,1239,8.7,"Free Breakfast, Free Internet Access, Free Parking, Free WiFi, Linen Included, Adaptors, Air Conditioning, BBQ, Bicycle Parking, Cable TV, Ceiling Fan, Common Room, Hot Showers, Indoor Swimming Pool, Outdoor Swimming Pool, Outdoor Terrace, Parking, Reading Light, Security Lockers, Swimming Pool, Wheelchair Friendly, 24 Hour Security, Airport Transfers, Housekeeping, Internet Access, Luggage Storage, Tours/Travel Desk, Towels for hire, Bar, Cafe, Meals Available, Restaurant, Board Games, Wi-Fi",9.1,9.2
6.3,Kuta,8.6,Indonesia,"Borough Capsule Hostel Bali is located in the district of Legian, a lively area within short walk distance to Legian beach. Our cozy capsule beds will make you feel like home. Borough Capsule Hostel Bali is “A Place You’d Rather Be”. There is no better place than Borough Capsule Hostel Bali to experience the Bali sun and gorgeous view of the beach. Each bed equipped with: Personal light Fold-down table for laptop use or writing Comfy King Koil Mattress Fluffy duvet Personal power socket and USB Port Privacy Shade Our Facilities: Breakfast included Electronically locked lockers Room key card access Air Conditioner Wi-Fi 24 Hour Security Camera Specialty Coffee Shop Sun Deck Elevator Towel Airport Shuttle (additional charge)  View House Rules  ",unknown,8.9,Hostel,8.9,Borough Capsule Hostel Bali,US$8.26,8.2,Fabulous,278,9.1,"Free Breakfast, Free Internet Access, Free WiFi, Linen Included, Towels Included, Air Conditioning, Common Room, Elevator, Hair Dryers, Hot Showers, Key Card Access, Outdoor Swimming Pool, Outdoor Terrace, Reading Light, Security Lockers, Swimming Pool, 24 Hour Reception, 24 Hour Security, Airport Transfers, Housekeeping, Internet Access, Luggage Storage, Cafe, Wi-Fi",7.4,8.6
8.7,Kuta,9.3,Indonesia,"Beach Hut Hostel offers Modern Industrial Rustic Concept alongside with Vibrant colours & Tropical Vibes on our decor that brings cozy and homie ambience. We provides 5 variety of rooms: 6 - Female Dormitory, 6 - Bed Mixed Dormitory, 4 - Bed Mixed Dormitory, 8 - Bed Mixed Dormitory and Private Twin room with Private Bathroom, all of our rooms are facilitated with Air Con. We Provides spacious common space with lots of entertainment, from Pool Tables, Cafe, Super comfy Bean Bags and outdoor Swimming Pool. Our reception is open for 24 Hours! Also, We provides the Airport Shuttle with Additional Charge (available from 08:00am - 24:00 pm). ***Property Policies*** Cancellation policy: 1 day before arrival. In case of a late cancellation or No Show, you will be charged the first night of your stay. Check in from 14:00. Check out before 12:00 noon. Payment upon arrival by cash. Taxes included. Breakfast included. No curfew but quiet hour after 11.30. No smoking in the room, have a smoking area. The maximum period of stay is of 14 days.  View House Rules  ",unknown,9.2,Hostel,9.3,Beach Hut Hostel,US$10.57,9.2,Superb,264,8.8,"Free Parking, Free WiFi, Linen Included, Microwave, Outdoor Swimming Pool, Security Lockers, 24 Hour Reception, Airport Transfers, Internet Access, Luggage Storage, Bar, Cafe, Restaurant, Wi-Fi",9.7,9.4
7.4,Kuta,7.4,Indonesia,"Are you looking a traditional Balinese style hostel, with spacious grounds, 2 pools, swim up bar with 22 jet jacuzzi, ice cold beers and located right in the heart of Kuta??? You have found it.....and we are Bali's biggest hostel too! When comparing Hostels, be aware of a few things: *  We are 1 minute walk from the Kuta nightclub district, not 30 minutes walking down main roads to get there as is the case for many other Hostels *  We don't have 12 bed dorms where you have to share a bathroom & toilet with other dorms.  All of our Dorms are 2, 3 & 4 bed dorms all with ensuite bathroom, aircon and comfy inner spring mattresses, in 2 story Balinese bungalows. *  4 Grades of rooms (Basic, Standard, Superior, Deluxe.....hence the variation in reviews). Deluxe rooms were fully refurbished 6 years ago and include WiFi repeater in the room, newer mattresses, duck down pillows, duvets, extra charging outlets, aircon with fan, bar fridge.  Our newly renovated Superior Dorms opened 06/19.  Our Basic private rooms are 40 years old, have not been renovated and are priced accordingly. *  Some hostels don't have a swimming pool....we have two, one with a swim up pool bar and a 22 jet Jacuzzi (no other hostel in Bali has that!!!).  Float in the pool on a beanbag with an ice cold Bintang in your hand, listening to your own music through our Spotify sound system. *  We arrange daily activities to help you meet other guests and can help you plan your stay in Bali.  Do you want to get out and about and see the real Bali or take a trip to Gili T??? No problem....and at prices better than you can get on the street. *  What better way to start your holiday in Bali than to be met at the airport by a smiling face.....there's no stress dealing with pushy drivers that will charge you a fortune!  Prices start from Rp150,000. Simply email us with your full flight details and Whats App number.  With advance notice, we can even arrange Bintangs on ice for your journey to the Hostel. Come and join the Puri Rama family!  View House Rules  ",unknown,8.0,Hostel,9.3,Puri Rama Hostel,US$4.96,8.1,Fabulous,1279,8.1,"Free Breakfast, Free City Maps, Free Internet Access, Free Parking, Free WiFi, Linen Included, Adaptors, Air Conditioning, BBQ, Bicycle Parking, Book Exchange, Ceiling Fan, Common Room, Cooker, Fridge/Freezer, Hot Showers, Meeting Rooms, Outdoor Swimming Pool, Outdoor Terrace, Parking, Safe Deposit Box, Security Lockers, Self-Catering Facilities, Swimming Pool, 24 Hour Reception, 24 Hour Security, Airport Transfers, Fax Service, Housekeeping, Internet Access, Late check-out, Laundry Facilities, Luggage Storage, Tours/Travel Desk, Towels for hire, Wake-up calls, Bar, Meals Available, Tea & Coffee Making Facilities, DVD's, Games Room, Pool Table, Wi-Fi",8.6,8.3
7.7,Kuta,9.3,Indonesia,"CARA CARA is a vibrant, fun-filled and hip boutique inn, cafe, & bar in the heart of Kuta Bali (450m from Kuta Beach) with cozy rooms & bunks for the free‑spirited and young‑at‑heart. All rooms/beds come with en-suite bathroom, breakfast, free wifi, safe, linen/towels, daily housekeeping, toiletries, & air-conditioning. Happy Times Are Here! Cara Cara’s Splash Pool, Water Slide, Hanging Hammocks, & BBQ Cook-Outs mean countless opportunities to meet & mingle. Come join our fun, savor Cara Cara's food, & party with us over drinks at our vintage CARAvan!  View House Rules  ",unknown,9.1,Hostel,9.4,Cara Cara Inn,US$13.63,8.9,Fabulous,315,9.4,"Free Internet Access, Free WiFi, Towels Included, Air Conditioning, Hair Dryers, Hot Showers, Outdoor Swimming Pool, Safe Deposit Box, 24 Hour Reception, Luggage Storage, Bar, Cafe, Restaurant",8.6,8.9
9.5,Kuta,8.1,Indonesia,"We have FREE DINNER! If you are looking for 5 stars hotel service, we don't have for sure. If you need new family in Bali, friendship atmosphere, humanity and culture experiences, welcome to your new home, wanderer. We serve with heart, we are happy people serving happy people. Situated in the Sunset Road district in the quieter area of Kuta, Da'Housetel Kuta boasts a garden, an outdoor pool, and a bar with cosy outdoor lounge. Only 15-minute drive from the airport and 10-minute drive from Kuta Beach, the property offers free WiFi and free private parking. Da'Housetel Kuta offers different sleeping arrangement, from fan-cooled shared dormitories, to air-conditioned private rooms. Some units have a seating area where you can relax. Bed linens are provided. Dinner is included in the room rates. There is a 24-hour front desk and gift shop at the property. The staff can help arrange barbecues, trips, and activities in the area. Dewa Ruci Roundabout is 1.6 km from Da'Housetel Kuta, while Kuta Beach is 2.2 km away. The nearest airport is Ngurah Rai Airport, 5 km from Da'Housetel Kuta. This property is also rated for the best value in Kuta! Guests are getting more for their money when compared to other properties in this city.  View House Rules  ",unknown,8.5,Hostel,8.7,da'HOuSeTEL,US$2.97,8.9,Fabulous,236,8.7,"Free Internet Access, Free Parking, Free WiFi, Air Conditioning, BBQ, Bicycle Parking, Book Exchange, Breakfast Not Included, Cable TV, Cooker, Fitness Centre, Fridge/Freezer, Hot Showers, Linen Not Included, Outdoor Swimming Pool, Outdoor Terrace, Parking, Reading Light, Safe Deposit Box, Security Lockers, Self-Catering Facilities, Swimming Pool, 24 Hour Reception, Airport Transfers, Housekeeping, Internet Access, Laundry Facilities, Luggage Storage, Shuttle Bus, Tours/Travel Desk, Towels for hire, Wake-up calls, Bar, Meals Available, Mini-Supermarket, Restaurant, Tea & Coffee Making Facilities, Board Games, Foosball, Wi-Fi",9.5,9.2
8.1,Kuta,9.5,Indonesia,"Lokal Bali Hostel offers a rustic style hostel that offers clean, comfortable and affordable accommodations. Lokal Bali Hostel offers dormitory style accommodations, and each room is equipped with air conditioning, private locker, shared bathrooms, hot and cold shower. Featuring a year-round outdoor pool, shared kitchen facilities, internet station, and a living area with comfortable sofa and flat screen TV with cable channels, guests also can enjoy a meal or drinks at the communal area or gazebo. The Hostel also provides airport transfer, car/bike hire and shuttle services with an additional charge.  View House Rules  ",unknown,9.3,Hostel,8.6,Lokal Bali Hostel,US$11.99,9.0,Superb,483,9.3,"Free Internet Access, Free Parking, Free WiFi, Linen Included, Towels Included, Air Conditioning, Bicycle Parking, Cable TV, Common Room, Hot Showers, Outdoor Swimming Pool, Outdoor Terrace, Parking, Reading Light, Security Lockers, Swimming Pool, ATM, Bicycle Hire, Housekeeping, Internet Access, Internet café, Laundry Facilities, Luggage Storage, Reception (limited hours), Tours/Travel Desk, Wake-up calls, Tea & Coffee Making Facilities, Wi-Fi",9.4,9.1
8.8,Kuta,9.9,Indonesia,"Pudak Sari Unizou Hostel offers dormitory style accommodations, and each room is equipped with air conditioning, private locker, shared bathrooms, hot and cold shower, and free toiletries. Featuring a year-round outdoor pool, shared kitchen facilities, and a living area with comfortable sofa and flat screen TV with cable channels, guests also can enjoy a meal or drinks at the communal area or gazebo. For those who seek privacy, Pudak Sari Unizou Hostel also offers immaculate Private Rooms with direct access to the swimming pool, queen sized bed and private bathroom for guests to enjoy. Featuring free WI-Fi access throughout the property, Pudak Sari Unizou Hostel offers a modern style hostel that offers clean, comfortable and affordable accommodations.  View House Rules  ",unknown,9.6,Hostel,8.8,Pudak Sari Unizou Hostel,US$11.03,9.4,Superb,463,9.4,"Free City Maps, Free Internet Access, Free Parking, Free WiFi, Linen Included, Towels Included, Adaptors, Air Conditioning, Bicycle Parking, Breakfast Not Included, Cable TV, Common Room, Cooker, Fridge/Freezer, Hair Dryers, Hot Showers, Outdoor Swimming Pool, Outdoor Terrace, Parking, Reading Light, Safe Deposit Box, Security Lockers, Swimming Pool, 24 Hour Reception, 24 Hour Security, Airport Transfers, Bicycle Hire, Housekeeping, Internet Access, Laundry Facilities, Luggage Storage, Wake-up calls, Cafe, Meals Available, Tea & Coffee Making Facilities, Board Games, Wi-Fi",9.8,9.7
